,Unnamed: 0,alias,categories,coordinates.latitude,coordinates.longitude,display_phone,distance,id,image_url,is_closed,location.address1,location.address2,location.address3,location.city,location.country,location.display_address,location.state,location.zip_code,name,phone,price,rating,review_count,transactions,url
204,204,cafe-de-la-esquina-brooklyn,"[{u'alias': u'mexican', u'title': u'Mexican'}]",40.71709,-73.96286,(718) 393-5500,2935.05436422,YjAM0lKyc_ysySljDLfH0Q,https://s3-media4.fl.yelpcdn.com/bphoto/BP0_Vp8qPUCxyT9G2e_kNw/o.jpg,False,225 Wythe Ave,,,Brooklyn,US,"[225 Wythe Ave, Brooklyn, NY 11249]",NY,11249,Cafe De La Esquina,17183935500.0,$$,2.5,342,"[delivery, pickup]",https://www.yelp.com/biz/cafe-de-la-esquina-brooklyn?adjust_creative=Uu3HbS4pg129T9EGGOQ4HQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Uu3HbS4pg129T9EGGOQ4HQ
205,205,beso-staten-island,"[{u'alias': u'spanish', u'title': u'Spanish'}, {u'alias': u'tapas', u'title': u'Tapas Bars'}, {u'alias': u'chickenshop', u'title': u'Chicken Shop'}]",40.6433825472,-74.0769100799,(718) 816-8162,9806.50344077,76B7-T4f1EdsQsoI0NM9Wg,https://s3-media4.fl.yelpcdn.com/bphoto/Cq-9zEfVRN8Gi3T5UqcQ6Q/o.jpg,False,11 Schuyler St,,,Staten Island,US,"[11 Schuyler St, Staten Island, NY 10301]",NY,10301,Beso,17188168162.0,$$,4.0,413,[],https://www.yelp.com/biz/beso-staten-island?adjust_creative=Uu3HbS4pg129T9EGGOQ4HQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Uu3HbS4pg129T9EGGOQ4HQ
206,206,american-retro-new-york,"[{u'alias': u'newamerican', u'title': u'American (New)'}]",40.76618,-73.99409,(212) 245-2203,6754.53872383,FST41XVNfiBgJHkutII-3w,https://s3-media1.fl.yelpcdn.com/bphoto/P9_9nI7AHWRxPQH3hIRe5w/o.jpg,False,714 11th Ave,,,New York,US,"[714 11th Ave, New York, NY 10019]",NY,10019,American Retro,12122452203.0,$$,4.0,187,"[delivery, pickup]",https://www.yelp.com/biz/american-retro-new-york?adjust_creative=Uu3HbS4pg129T9EGGOQ4HQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Uu3HbS4pg129T9EGGOQ4HQ
207,207,mama-sushi-new-york-2,"[{u'alias': u'sushi', u'title': u'Sushi Bars'}, {u'alias': u'japanese', u'title': u'Japanese'}, {u'alias': u'seafood', u'title': u'Seafood'}]",40.82733,-73.95013,(646) 682-7879,14065.3279272,tFFLetrWW6-7KW74eryspQ,https://s3-media3.fl.yelpcdn.com/bphoto/T8c028XdFRW2WvRe7oFkAw/o.jpg,False,3569 Broadway,,,New York,US,"[3569 Broadway, New York, NY 10031]",NY,10031,Mama Sushi,16466827879.0,$$,3.5,168,"[delivery, pickup]",https://www.yelp.com/biz/mama-sushi-new-york-2?adjust_creative=Uu3HbS4pg129T9EGGOQ4HQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Uu3HbS4pg129T9EGGOQ4HQ
208,208,cejas-restaurant-union-city,"[{u'alias': u'latin', u'title': u'Latin American'}]",40.75927,-74.04414,(201) 601-0791,7314.4667312,46TtO4w6wzovwA7uA7yRCw,https://s3-media2.fl.yelpcdn.com/bphoto/9BK5GU3SuKbNLcuroWuWeQ/o.jpg,False,800 Kennedy Blvd,,,Union City,US,"[800 Kennedy Blvd, Union City, NJ 07087]",NJ,7087,Ceja's Restaurant,12016010791.0,$$,4.0,78,[pickup],https://www.yelp.com/biz/cejas-restaurant-union-city?adjust_creative=Uu3HbS4pg129T9EGGOQ4HQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Uu3HbS4pg129T9EGGOQ4HQ
209,209,el-conde-restaurant-new-york,"[{u'alias': u'latin', u'title': u'Latin American'}, {u'alias': u'steak', u'title': u'Steakhouses'}]",40.8460671,-73.9386488,(212) 781-3231,16328.8701063,r0FV_JwCxtegtB5ohcds7Q,https://s3-media3.fl.yelpcdn.com/bphoto/EXChQJ_vDWK-JF7EJg49pA/o.jpg,False,4139 Broadway,,,New York,US,"[4139 Broadway, New York, NY 10033]",NY,10033,El Conde Restaurant,12127813231.0,$$,4.0,89,"[delivery, pickup]",https://www.yelp.com/biz/el-conde-restaurant-new-york?adjust_creative=Uu3HbS4pg129T9EGGOQ4HQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Uu3HbS4pg129T9EGGOQ4HQ
210,210,la-fusta-restaurant-elmhurst-2,"[{u'alias': u'argentine', u'title': u'Argentine'}, {u'alias': u'newamerican', u'title': u'American (New)'}, {u'alias': u'seafood', u'title': u'Seafood'}]",40.7446937,-73.8843894,(718) 429-8222,10238.9027393,_BsM67A1_JqAmgXA3SznKg,https://s3-media3.fl.yelpcdn.com/bphoto/e0r5T7RmNh94BGuKvx_cDg/o.jpg,False,80-32 Baxter Ave,,,Elmhurst,US,"[80-32 Baxter Ave, Elmhurst, NY 11373]",NY,11373,La Fusta Restaurant,17184298222.0,$$,4.0,225,[restaurant_reservation],https://www.yelp.com/biz/la-fusta-restaurant-elmhurst-2?adjust_creative=Uu3HbS4pg129T9EGGOQ4HQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Uu3HbS4pg129T9EGGOQ4HQ
211,211,el-nuevo-caridad-restaurant-new-york,"[{u'alias': u'latin', u'title': u'Latin American'}]",40.79688,-73.93809,(212) 860-8187,11223.581912,9x_PxjO25TNHsQFe2XSXtA,https://s3-media2.fl.yelpcdn.com/bphoto/4KZNvYM4ON6EOWBYcUEBeg/o.jpg,False,2257 2nd Ave,,,New York,US,"[2257 2nd Ave, New York, NY 10029]",NY,10029,El Nuevo Caridad Restaurant,12128608187.0,$$,3.0,106,"[delivery, pickup]",https://www.yelp.com/biz/el-nuevo-caridad-restaurant-new-york?adjust_creative=Uu3HbS4pg129T9EGGOQ4HQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Uu3HbS4pg129T9EGGOQ4HQ
212,212,tropical-restaurant-long-island-city,"[{u'alias': u'latin', u'title': u'Latin American'}]",40.7377088818,-73.9299232736,(718) 392-2734,6503.6766815,IiEk3sTeVc-1xYaKztz2Uw,https://s3-media2.fl.yelpcdn.com/bphoto/EKlHXTVPfWB8cx8rFmRZ8A/o.jpg,False,3610 Greenpoint Ave,,,Long Island City,US,"[3610 Greenpoint Ave, Long Island City, NY 11101]",NY,11101,Tropical Restaurant,17183922734.0,$$,3.0,28,[],https://www.yelp.com/biz/tropical-restaurant-long-island-city?adjust_creative=Uu3HbS4pg129T9EGGOQ4HQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Uu3HbS4pg129T9EGGOQ4HQ
213,213,hotel-tortuga-new-york,"[{u'alias': u'mexican', u'title': u'Mexican'}, {u'alias': u'vegetarian', u'title': u'Vegetarian'}, {u'alias': u'vegan', u'title': u'Vegan'}]",40.73239,-73.98545,(212) 228-1884,3076.11937113,iUOijKvgnv_4Iu758CqlOg,https://s3-media2.fl.yelpcdn.com/bphoto/6HK7VXBi9kGy-U4Q9ZGjrA/o.jpg,False,246 E 14th St,,,New York,US,"[246 E 14th St, New York, NY 10003]",NY,10003,Hotel Tortuga,12122281884.0,$$,4.0,433,"[delivery, pickup]",https://www.yelp.com/biz/hotel-tortuga-new-york?adjust_creative=Uu3HbS4pg129T9EGGOQ4HQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Uu3HbS4pg129T9EGGOQ4HQ
214,214,cubana-cafe-brooklyn,"[{u'alias': u'cuban', u'title': u'Cuban'}]",40.682652,-73.9935,(929) 337-6476,2535.33020277,knGthxUt9OEdzDjM0oN5fw,https://s3-media4.fl.yelpcdn.com/bphoto/vx12FUxxFN99dqH-_K1Utw/o.jpg,False,272 Smith St,,,Brooklyn,US,"[272 Smith St, Brooklyn, NY 11231]",NY,11231,Cubana Cafe,19293376476.0,$$,3.5,322,"[delivery, pickup]",https://www.yelp.com/biz/cubana-cafe-brooklyn?adjust_creative=Uu3HbS4pg129T9EGGOQ4HQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Uu3HbS4pg129T9EGGOQ4HQ
215,215,desnuda-brooklyn,"[{u'alias': u'seafood', u'title': u'Seafood'}, {u'alias': u'peruvian', u'title': u'Peruvian'}, {u'alias': u'cocktailbars', u'title': u'Cocktail Bars'}]",40.713046,-73.958968,(718) 387-0563,3095.16055953,-sfIp9hwE4e7aJCg-f4hgw,https://s3-media1.fl.yelpcdn.com/bphoto/Ok2LySJZp_K2pNgRi_4AxQ/o.jpg,False,221 S 1st St,,,Brooklyn,US,"[221 S 1st St, Brooklyn, NY 11211]",NY,11211,Desnuda,17183870563.0,$$,4.0,163,[],https://www.yelp.com/biz/desnuda-brooklyn?adjust_creative=Uu3HbS4pg129T9EGGOQ4HQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Uu3HbS4pg129T9EGGOQ4HQ
216,216,tacuba-astoria,"[{u'alias': u'mexican', u'title': u'Mexican'}, {u'alias': u'tapas', u'title': u'Tapas Bars'}, {u'alias': u'latin', u'title': u'Latin American'}]",40.75585,-73.92447,(718) 786-2727,8125.65766952,EHUNrnIgnhwTnpOm3gEESg,https://s3-media3.fl.yelpcdn.com/bphoto/IfQcthCdnxNGJqQSz-SYcA/o.jpg,False,35-01 36th St,,,Astoria,US,"[35-01 36th St, Astoria, NY 11106]",NY,11106,Tacuba,17187862727.0,$$,3.5,512,"[restaurant_reservation, delivery, pickup]",https://www.yelp.com/biz/tacuba-astoria?adjust_creative=Uu3HbS4pg129T9EGGOQ4HQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Uu3HbS4pg129T9EGGOQ4HQ
217,217,iguana-restaurant-and-dance-lounge-new-york,"[{u'alias': u'danceclubs', u'title': u'Dance Clubs'}, {u'alias': u'mexican', u'title': u'Mexican'}, {u'alias': u'tex-mex', u'title': u'Tex-Mex'}]",40.7642063,-73.9832105,(212) 765-5454,6600.35453913,RyEd54MOTc5OcYtOiDt11g,https://s3-media2.fl.yelpcdn.com/bphoto/7FEFGHOlgQ8X6uTT6rb3Pg/o.jpg,False,240 W 54th St,,,New York,US,"[240 W 54th St, New York, NY 10019]",NY,10019,Iguana Restaurant & Dance Lounge,12127655454.0,$$,3.0,674,"[delivery, pickup]",https://www.yelp.com/biz/iguana-restaurant-and-dance-lounge-new-york?adjust_creative=Uu3HbS4pg129T9EGGOQ4HQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Uu3HbS4pg129T9EGGOQ4HQ
218,218,berimbau-do-brasil-new-york,"[{u'alias': u'brazilian', u'title': u'Brazilian'}, {u'alias': u'breakfast_brunch', u'title': u'Breakfast & Brunch'}]",40.730055,-74.0036162,(212) 242-2606,2847.08610688,3CMqDrz2fR2uVa8WC9CwJA,https://s3-media4.fl.yelpcdn.com/bphoto/p2dkRXjtageFjir_0Fl3yw/o.jpg,False,43 Carmine St,,,New York,US,"[43 Carmine St, New York, NY 10014]",NY,10014,Berimbau Do Brasil,12122422606.0,$$,4.0,367,"[delivery, pickup, restaurant_reservation]",https://www.yelp.com/biz/berimbau-do-brasil-new-york?adjust_creative=Uu3HbS4pg129T9EGGOQ4HQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Uu3HbS4pg129T9EGGOQ4HQ
219,219,cafe-ollin-new-york-6,"[{u'alias': u'mexican', u'title': u'Mexican'}, {u'alias': u'latin', u'title': u'Latin American'}]",40.7912288,-73.9395386,(212) 828-3644,10595.3966608,k3iUNUGsl-xpQ_EsOfTadA,https://s3-media3.fl.yelpcdn.com/bphoto/cQRFsqTQQFGf2Jw1aepCnw/o.jpg,False,339 E 108th St,,,New York,US,"[339 E 108th St, New York, NY 10029]",NY,10029,Cafe Ollin,12128283644.0,$$,4.5,354,"[delivery, pickup]",https://www.yelp.com/biz/cafe-ollin-new-york-6?adjust_creative=Uu3HbS4pg129T9EGGOQ4HQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Uu3HbS4pg129T9EGGOQ4HQ
220,220,garibaldi-peru-mex-parsippany,"[{u'alias': u'peruvian', u'title': u'Peruvian'}, {u'alias': u'mexican', u'title': u'Mexican'}]",40.8579857,-74.3520475,(973) 808-7028,34569.1358304,q0UlCXljc9kA3XyJ_FTJtQ,https://s3-media2.fl.yelpcdn.com/bphoto/505RkO3J_sl2ZOaGdfY4lw/o.jpg,False,107 US Hwy 46 E,,,Parsippany,US,"[107 US Hwy 46 E, Parsippany, NJ 07054]",NJ,7054,Garibaldi Peru Mex,19738087028.0,$$,4.5,135,[],https://www.yelp.com/biz/garibaldi-peru-mex-parsippany?adjust_creative=Uu3HbS4pg129T9EGGOQ4HQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Uu3HbS4pg129T9EGGOQ4HQ
221,221,don-juan-restaurant-west-orange-8,"[{u'alias': u'mexican', u'title': u'Mexican'}, {u'alias': u'salvadoran', u'title': u'Salvadoran'}]",40.7721,-74.24387,(973) 325-9707,22300.8583229,WrmQYoTqVE1XTduaySzZpA,https://s3-media1.fl.yelpcdn.com/bphoto/Zky9okXxfUNyIWqAWXHzJg/o.jpg,False,55 Kingsley St,,,West Orange,US,"[55 Kingsley St, West Orange, NJ 07052]",NJ,7052,Don Juan Restaurant,19733259707.0,$$,4.0,155,[restaurant_reservation],https://www.yelp.com/biz/don-juan-restaurant-west-orange-8?adjust_creative=Uu3HbS4pg129T9EGGOQ4HQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Uu3HbS4pg129T9EGGOQ4HQ
222,222,el-torito-queens,"[{u'alias': u'salvadoran', u'title': u'Salvadoran'}, {u'alias': u'tex-mex', u'title': u'Tex-Mex'}]",40.78708,-73.83564,(929) 200-7046,16088.1297841,a8eYWaENFHceK_D01hmHEQ,https://s3-media3.fl.yelpcdn.com/bphoto/bh-5zp4J3BAY6z5q5Yn8Kw/o.jpg,False,132-07 14th Ave,,,Queens,US,"[132-07 14th Ave, Queens, NY 11356]",NY,11356,El Torito,19292007046.0,$$,4.5,7,"[delivery, pickup]",https://www.yelp.com/biz/el-torito-queens?adjust_creative=Uu3HbS4pg129T9EGGOQ4HQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Uu3HbS4pg129T9EGGOQ4HQ
223,223,mi-pequeno-el-salvador-restaurant-jackson-heights-3,"[{u'alias': u'salvadoran', u'title': u'Salvadoran'}, {u'alias': u'bars', u'title': u'Bars'}]",40.7508203,-73.8728762,(718) 672-0853,11447.1903834,7dTsUsn9z9iCWdZLWZMtLg,https://s3-media1.fl.yelpcdn.com/bphoto/vBiz0KatH3tQYQyREPyPFg/o.jpg,False,94-16 37th St,,,Jackson Heights,US,"[94-16 37th St, Jackson Heights, NY 11372]",NY,11372,Mi Pequeno El Salvador Restaurant,17186720853.0,$$,3.5,58,"[delivery, pickup]",https://www.yelp.com/biz/mi-pequeno-el-salvador-restaurant-jackson-heights-3?adjust_creative=Uu3HbS4pg129T9EGGOQ4HQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Uu3HbS4pg129T9EGGOQ4HQ
224,224,chivito-de-oro-jackson-heights,"[{u'alias': u'steak', u'title': u'Steakhouses'}, {u'alias': u'seafood', u'title': u'Seafood'}, {u'alias': u'sandwiches', u'title': u'Sandwiches'}]",40.749763,-73.881942,(718) 424-0600,10647.222675,-UX8YtMlNX0XrDome7q4hw,https://s3-media2.fl.yelpcdn.com/bphoto/2QbgYOTpO7_QPZwZzE4BgA/o.jpg,False,8402 37th Ave,,,Jackson Heights,US,"[8402 37th Ave, Jackson Heights, NY 11372]",NY,11372,Chivito De Oro,17184240600.0,$$,4.0,228,[],https://www.yelp.com/biz/chivito-de-oro-jackson-heights?adjust_creative=Uu3HbS4pg129T9EGGOQ4HQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Uu3HbS4pg129T9EGGOQ4HQ
225,225,villa-de-colombia-hackensack,"[{u'alias': u'spanish', u'title': u'Spanish'}, {u'alias': u'colombian', u'title': u'Colombian'}]",40.8839858,-74.0431482,(201) 343-3399,20281.6129763,kNSM5GN0AFmN06l_9Vyjgw,https://s3-media1.fl.yelpcdn.com/bphoto/1qyI6IIONUaXi0673YgkkA/o.jpg,False,12 Mercer St,,,Hackensack,US,"[12 Mercer St, Hackensack, NJ 07601]",NJ,7601,Villa De Colombia,12013433399.0,$$,4.0,147,[],https://www.yelp.com/biz/villa-de-colombia-hackensack?adjust_creative=Uu3HbS4pg129T9EGGOQ4HQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Uu3HbS4pg129T9EGGOQ4HQ
226,226,las-margaritas-jackson-heights-2,"[{u'alias': u'sportsbars', u'title': u'Sports Bars'}, {u'alias': u'colombian', u'title': u'Colombian'}]",40.7497311,-73.8830557,(718) 205-1705,10621.6319629,UlIcGp9_m5ynMxGCnDKjWA,https://s3-media3.fl.yelpcdn.com/bphoto/Z3GROL6P5WjpVfEUgAd3xw/o.jpg,False,83-22 37th Ave,,,Jackson Heights,US,"[83-22 37th Ave, Jackson Heights, NY 11372]",NY,11372,Las Margaritas,17182051705.0,$$,3.0,113,[],https://www.yelp.com/biz/las-margaritas-jackson-heights-2?adjust_creative=Uu3HbS4pg129T9EGGOQ4HQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Uu3HbS4pg129T9EGGOQ4HQ
227,227,viva-toro-brooklyn,"[{u'alias': u'bars', u'title': u'Bars'}, {u'alias': u'mexican', u'title': u'Mexican'}, {u'alias': u'latin', u'title': u'Latin American'}]",40.7166,-73.96136,(718) 384-2138,3052.19392126,5Ia7a72M6b8ht88mD_E3-A,https://s3-media3.fl.yelpcdn.com/bphoto/_iVJtTdLoGK1DJzTH48idw/o.jpg,False,188 Berry St,,Williamsburg,Brooklyn,US,"[188 Berry St, Williamsburg, Brooklyn, NY 11249]",NY,11249,Viva Toro,17183842138.0,$$,3.0,379,"[delivery, pickup, restaurant_reservation]",https://www.yelp.com/biz/viva-toro-brooklyn?adjust_creative=Uu3HbS4pg129T9EGGOQ4HQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Uu3HbS4pg129T9EGGOQ4HQ
228,228,sally-roots-brooklyn,"[{u'alias': u'caribbean', u'title': u'Caribbean'}, {u'alias': u'cocktailbars', u'title': u'Cocktail Bars'}, {u'alias': u'sandwiches', u'title': u'Sandwiches'}]",40.702756,-73.916372,(347) 425-0888,6575.20159556,vmU2oLglodmiFK0iQGzDFw,https://s3-media1.fl.yelpcdn.com/bphoto/KvO6-IUnFcSO9I1kZFYwXg/o.jpg,False,195 Wyckoff Ave,,,Brooklyn,US,"[195 Wyckoff Ave, Brooklyn, NY 11237]",NY,11237,Sally Roots,13474250888.0,$$,4.0,156,[],https://www.yelp.com/biz/sally-roots-brooklyn?adjust_creative=Uu3HbS4pg129T9EGGOQ4HQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Uu3HbS4pg129T9EGGOQ4HQ
229,229,andreas-chicken-maspeth,"[{u'alias': u'peruvian', u'title': u'Peruvian'}, {u'alias': u'latin', u'title': u'Latin American'}, {u'alias': u'chickenshop', u'title': u'Chicken Shop'}]",40.7238368475,-73.9042350179,(718) 326-0103,7860.97407022,ZDMEeB9lZU-bYKUeEJD5XQ,https://s3-media2.fl.yelpcdn.com/bphoto/V-kQaWwBNj02JFk_BLS-1g/o.jpg,False,5627 61st St,,,Maspeth,US,"[5627 61st St, Maspeth, NY 11378]",NY,11378,Andrea's Chicken,17183260103.0,$$,3.5,30,"[delivery, pickup, restaurant_reservation]",https://www.yelp.com/biz/andreas-chicken-maspeth?adjust_creative=Uu3HbS4pg129T9EGGOQ4HQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Uu3HbS4pg129T9EGGOQ4HQ
230,230,acuario-restaurant-port-chester,"[{u'alias': u'peruvian', u'title': u'Peruvian'}, {u'alias': u'latin', u'title': u'Latin American'}, {u'alias': u'seafood', u'title': u'Seafood'}]",41.00383,-73.66036,(914) 937-2338,43447.1377142,qxDorfZyS8FrgQLYiRQvVA,https://s3-media1.fl.yelpcdn.com/bphoto/BpyFzLPA5Y4C5bEPN9xUYg/o.jpg,False,163 N Main St,,,Port Chester,US,"[163 N Main St, Port Chester, NY 10573]",NY,10573,Acuario Restaurant,19149372338.0,$$,4.0,209,"[delivery, pickup]",https://www.yelp.com/biz/acuario-restaurant-port-chester?adjust_creative=Uu3HbS4pg129T9EGGOQ4HQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Uu3HbS4pg129T9EGGOQ4HQ
231,231,el-gauchito-elmhurst,"[{u'alias': u'argentine', u'title': u'Argentine'}, {u'alias': u'wine_bars', u'title': u'Wine Bars'}]",40.7419904147,-73.8679747456,(718) 271-1917,11394.2072341,0WjxE8_KSd2bUFUA4WSn9A,https://s3-media1.fl.yelpcdn.com/bphoto/V8gNoWXuDb8C-c7cnQQMKw/o.jpg,False,94-60 Corona Ave,,,Elmhurst,US,"[94-60 Corona Ave, Elmhurst, NY 11373]",NY,11373,El Gauchito,17182711917.0,$$,4.0,152,[restaurant_reservation],https://www.yelp.com/biz/el-gauchito-elmhurst?adjust_creative=Uu3HbS4pg129T9EGGOQ4HQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Uu3HbS4pg129T9EGGOQ4HQ
232,232,skinnys-cantina-long-island-city,"[{u'alias': u'bars', u'title': u'Bars'}, {u'alias': u'mexican', u'title': u'Mexican'}, {u'alias': u'venues', u'title': u'Venues & Event Spaces'}]",40.7457158662,-73.9563131307,(718) 729-8300,5504.09933123,NvyOagUcodDPHSDF5Vhbmg,https://s3-media3.fl.yelpcdn.com/bphoto/3VUZlbxhxo6tQVMmdnbfDg/o.jpg,False,4705 Center Blvd,,,Long Island City,US,"[4705 Center Blvd, Long Island City, NY 11109]",NY,11109,Skinny's Cantina,17187298300.0,$$,3.0,378,"[delivery, pickup, restaurant_reservation]",https://www.yelp.com/biz/skinnys-cantina-long-island-city?adjust_creative=Uu3HbS4pg129T9EGGOQ4HQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Uu3HbS4pg129T9EGGOQ4HQ
233,233,mi-tierra-supermarket-woodside,"[{u'alias': u'grocery', u'title': u'Grocery'}]",40.74539,-73.90556,(347) 642-3235,10703.1973199,GRJ98Cpc0FoxSBVNobBC5Q,https://s3-media3.fl.yelpcdn.com/bphoto/Q2aRebY-wR3aLanj-Nf0VQ/o.jpg,False,85-15 Roosevelt Ave,,,Woodside,US,"[85-15 Roosevelt Ave, Woodside, NY 11377]",NY,11377,Mi Tierra Supermarket,13476423235.0,$$,3.5,32,[],https://www.yelp.com/biz/mi-tierra-supermarket-woodside?adjust_creative=Uu3HbS4pg129T9EGGOQ4HQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Uu3HbS4pg129T9EGGOQ4HQ
234,234,cascabel-taqueria-new-york-4,"[{u'alias': u'mexican', u'title': u'Mexican'}, {u'alias': u'cocktailbars', u'title': u'Cocktail Bars'}]",40.7743636,-73.9539916,(212) 717-8226,8381.92171282,qHbQ2V9K_GJqLaOaielk_Q,https://s3-media2.fl.yelpcdn.com/bphoto/JBtiCisVxNsXOxwitBffyg/o.jpg,False,1556 2nd Ave,,,New York,US,"[1556 2nd Ave, New York, NY 10028]",NY,10028,Cascabel Taqueria,12127178226.0,$$,3.5,295,"[delivery, pickup, restaurant_reservation]",https://www.yelp.com/biz/cascabel-taqueria-new-york-4?adjust_creative=Uu3HbS4pg129T9EGGOQ4HQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Uu3HbS4pg129T9EGGOQ4HQ
235,235,pio-pio-9-gravesend,"[{u'alias': u'peruvian', u'title': u'Peruvian'}, {u'alias': u'latin', u'title': u'Latin American'}]",40.6050799682,-73.9802662879,(718) 627-3744,11222.6091806,gw0b2DpVsRsVJP6Y6JXeAA,https://s3-media2.fl.yelpcdn.com/bphoto/ZGFra2W-puqXdggoSgLb8A/o.jpg,False,282 Kings Hwy,,,Gravesend,US,"[282 Kings Hwy, Gravesend, NY 11223]",NY,11223,Pio Pio 9,17186273744.0,$$,3.5,239,[],https://www.yelp.com/biz/pio-pio-9-gravesend?adjust_creative=Uu3HbS4pg129T9EGGOQ4HQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Uu3HbS4pg129T9EGGOQ4HQ
236,236,santa-fe-new-york-3,"[{u'alias': u'mexican', u'title': u'Mexican'}, {u'alias': u'latin', u'title': u'Latin American'}]",40.7767077615,-73.9789559105,(212) 724-0822,8028.72520532,E_oFzRY-7j9T04qHkORCsw,https://s3-media3.fl.yelpcdn.com/bphoto/aNov-VqOpjq8H9LVn5_Vlw/o.jpg,False,73 W 71st St,,,New York,US,"[73 W 71st St, New York, NY 10023]",NY,10023,Santa Fe,12127240822.0,$$,3.5,140,[],https://www.yelp.com/biz/santa-fe-new-york-3?adjust_creative=Uu3HbS4pg129T9EGGOQ4HQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Uu3HbS4pg129T9EGGOQ4HQ
237,237,la-dinastia-ii-new-york,"[{u'alias': u'chinese', u'title': u'Chinese'}, {u'alias': u'cuban', u'title': u'Cuban'}]",40.8431911,-73.9393521,(212) 928-6605,15995.5922271,xBTqo83cgF4TvCjKFjlwqQ,https://s3-media2.fl.yelpcdn.com/bphoto/qUBqbrrSvGdId_TNsa-IlQ/o.jpg,False,4059 Broadway,,,New York,US,"[4059 Broadway, New York, NY 10032]",NY,10032,La Dinastia II,12129286605.0,$$,3.0,46,"[delivery, pickup]",https://www.yelp.com/biz/la-dinastia-ii-new-york?adjust_creative=Uu3HbS4pg129T9EGGOQ4HQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Uu3HbS4pg129T9EGGOQ4HQ
238,238,sabor-peru-restaurant-rutherford-2,"[{u'alias': u'latin', u'title': u'Latin American'}, {u'alias': u'peruvian', u'title': u'Peruvian'}]",40.825404,-74.108795,(201) 935-7378,16459.4461823,0rfOgprrAkdTjKHLnhN-hw,https://s3-media4.fl.yelpcdn.com/bphoto/FTENtltwp7iEb_37c9OpYQ/o.jpg,False,8 Highland Cross,,,Rutherford,US,"[8 Highland Cross, Rutherford, NJ 07070]",NJ,7070,Sabor Peru Restaurant,12019357378.0,$$,3.5,212,[],https://www.yelp.com/biz/sabor-peru-restaurant-rutherford-2?adjust_creative=Uu3HbS4pg129T9EGGOQ4HQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Uu3HbS4pg129T9EGGOQ4HQ
